NM_FANTA,CNPJ,CNES,TP_UNID_ID,DS_TP_UNID,CO_SUBTIPO_UNID,DS_SUBTIPO_UNID,TELEFONE1,TELEFONE2,FAX,E_MAIL
US 323 USF MUSTARDINHA,10565000000192,3371328,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 330 CAPS ESPACO LIVREMENTE,10565000000192,3505812,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
FARMACIA ESCOLA CARLOS DRUMMOND DE ANDRADE UFPE,24134488000108,2955598,43,FARMACIA,,,, ,,
US 296 USF COQUEIRAL IMBIRIBEIRA,10565000000192,3153584,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 144 POLICLINICA CLEMENTINO FRAGA,10565000000192,0000647,04,POLICLINICA,,,, ,,
US 174 USF SITIO GRANDE,10565000000192,0000957,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 126 CS VER ROMILDO GOMES,10565000000192,0001090,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
CENTRO MEDICO HOSPITALAR,11339827000140,0113964,05,HOSPITAL GERAL,,,, ,,
US 253 CAPS ESPACO VIDA,10565000000192,0028363,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
NUCLEO DE PESQUISA EM INOVACAO TERAPEUTICA NUPIT,24134488000108,0154040,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,, ,,
US 118 AMBULANCIA 20,10565000000192,0797294,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 258 USF SITIO DOS PINTOS,10565000000192,0028053,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 108 CS BOA VISTA,10565000000192,0266493,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 250 USF UR12 UR5 3 ETAPA,10565000000192,0022489,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 252 USF ENGENHO DO MEIO,10565000000192,0024503,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 260 USF CORREGO DA FORTUNA,10565000000192,0026220,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 170 CAPS DR GALDINO LORETO,10565000000192,0001996,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
US 265 USF MANGUEIRA I,10565000000192,0026336,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 182 UPINHA USF PADRE JOSE EDWALDO GOMES,10565000000192,0020567,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 168 CTA CENTRO DE TESTAGEM E ACONSELHAMENTO,10565000000192,0002046,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 318 CAPS CPTRA CENTRO DE PREV TRAT E REAB DE ALCOOLISMO,10565000000192,0001953,70,CENTRO DE ATENCAO PSICOSSOCIAL,006,CAPS ALCOOL E DROGAS III - MUNICIPAL,, ,,
US 319 CAPS ESPACO AZUL,10565000000192,0002054,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
US 244 USF PROF ANTONIO FRANCISCO AREIAS,10565000000192,0022268,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
UPA NOVA DESCOBERTA,10572048000128,6703437,73,PRONTO ATENDIMENTO,003,UPA,, ,,
UPA IBURA,10572048000128,6726852,73,PRONTO ATENDIMENTO,003,UPA,, ,,
SECRETARIA DE SAUDE DO ESTADO DE PERNAMBUCO,10572048000128,6471188,68,CENTRAL DE GESTAO EM SAUDE,001,SECRETARIA DE ESTADO DA SAUDE (SES),, ,,
UPA TORROES,10572048000128,6530389,73,PRONTO ATENDIMENTO,003,UPA,, ,,
US 141 SECRETARIA MUNICIPAL DE SAUDE DO RECIFE,10565000000192,6468918,68,CENTRAL DE GESTAO EM SAUDE,003,SECRETARIA MUNICIPAL DE SAUDE (SMS),, ,,
US 346 USF ALTO DA JAQUEIRA,10565000000192,5653304,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 348 CAPS BOA VISTA,10565000000192,5692202,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
US 340 CAPS CLEA LACET,10565000000192,5369169,70,CENTRO DE ATENCAO PSICOSSOCIAL,004,CAPS INFANTO/JUVENIL,, ,,
CIATOX CENTRO DE INFORMACAO E ASSISTENCIA TOXICOLOGICA,10572048000128,6916279,21,PRONTO SOCORRO ESPECIALIZADO,,,, ,,
US 189 AMBULANCIA 02,10565000000192,6983278,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 199 AMBULANCIA 12,10565000000192,6983464,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 215 MOTOLANCIA 04,10565000000192,7547676,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 202 AMBULANCIA 15,10565000000192,6983499,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 203 AMBULANCIA 16,10565000000192,6983502,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
CASE SANTA LUZIA,11722741000100,7884842,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 214 MOTOLANCIA 03,10565000000192,6983669,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 188 AMBULANCIA 01,10565000000192,7015399,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 291 USF ALTO DOS COQUEIROS CORREGO DA JAQUEIRA,10565000000192,3006468,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 313 USF TRES CARNEIROS DE BAIXO ZUMBI DO PACHECO,10565000000192,3569322,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 442 USF UPINHA DIA SANTA LUZIA EMOCY KRAUSE,10565000000192,9069569,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 443 UNIDADE PUBLICA DE ATEND ESPECIALIZADO UPAE ARRUDA,10565000000192,7993412,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
HOSPITAL DAS CLINICAS,15126437001620,0000396,05,HOSPITAL GERAL,,,, ,,
HOSPITAL OTAVIO DE FREITAS,10572048000470,0000426,05,HOSPITAL GERAL,,,, ,,
US 153 POLICLINICA E MATERNIDADE ARNALDO MARQUES,10565000000192,0000671,05,HOSPITAL GERAL,,,, ,,
US 169 POLICLINICA AMAURY COUTINHO,10565000000192,0000604,04,POLICLINICA,,,, ,,
US 101 POLICLINICA PROF WALDEMAR DE OLIVEIRA,10565000000192,0000620,04,POLICLINICA,,,, ,,
US 177 USF CHICO MENDES,10565000000192,0000965,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 119 CS PROF JOSE CARNEIRO LEAO,10565000000192,0000752,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
LABORATORIO FEDERAL DE DEFESA AGROPECUARIA PE,00396895007138,0177245,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,, ,,
US 122 AMBULANCIA 21,10565000000192,0797308,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
CENTRAL REGIONAL DE REDE DE FRIO I GERES,10572048000128,0250546,68,CENTRAL DE GESTAO EM SAUDE,002,REGIONAL DE SAUDE,, ,,
US 266 USF MANGUEIRA II,10565000000192,0026344,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 273 USF BIANOR TEODOSIO,10565000000192,0028088,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 281 USF VILA DOS MILAGRES,10565000000192,0029041,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
LAB CENTRAL DE SAUDE PUB DR MILTON BEZERRA SOBRAL LACEN,10572048001361,2712075,80,LABORATORIO DE SAUDE PUBLICA,001,LABORATORIO CENTRAL DE SAUDE PUBLICA (LACEN),, ,,
LABORATORIO DA MULHER DRA MERCES PONTES CUNHA,10572048000128,2712105,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,, ,,
US 235 USF RODA DE FOGO SINOS,10565000000192,0022349,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 218 USF COQUE,10565000000192,0001252,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 173 USF DANCING DAYS,10565000000192,0002070,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 228 USF UPINHA DIA DES JOSE MANOEL DE FREITAS UR 4UR 5,10565000000192,0022454,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 183 USF SITIO DOS MACACOS,10565000000192,0002097,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 129 AMEM AMBULATORIO ESPECIALIZADO DA MULHER,10565000000192,0001430,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 187 USF ILHA DE DEUS,10565000000192,0002100,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 262 USF JOSE SEVERIANO DA SILVA,10565000000192,0026328,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 229 USF UR 10,10565000000192,0022462,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 376 POLICLINICA SALOMAO KELNER,10565000000192,6897029,04,POLICLINICA,,,, ,,
US 135 DISTRITO SANITARIO V RECIFE,10565000000192,6475345,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 131 DISTRITO SANITARIO I RECIFE,10565000000192,6508561,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 133 DISTRITO SANITARIO III RECIFE,10565000000192,6508960,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 356 ACADEMIA DA CIDADE POLO ILHA DO LEITE,10565000000192,6664253,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 358 ACADEMIA DA CIDADE POLO SANTO AMARO,10565000000192,6664288,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 363 ACADEMIA DA CIDADE POLO BEIRA RIO,10565000000192,6664679,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 366 ACADEMIA DA CIDADE POLO JARDIM SAO PAULO,10565000000192,6664806,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 367 ACADEMIA DA CIDADE POLO SAN MARTIM,10565000000192,6664814,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 345 USF PLANETA DOS MACACOS I,10565000000192,5601053,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
PROCAPE,11022597001597,3983730,07,HOSPITAL ESPECIALIZADO,002,CARDIOLOGIA,, ,,
NUCLEO DE HEMATOLOGIA CLINICA E LABORATORIAL,24134488000108,4462807,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,, ,,
US 336 USF UNIAO DAS VILAS,10565000000192,5139155,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 344 USF JIQUIA,10565000000192,5601037,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 396 ACADEMIA DA CIDADE POLO VILA DOS MILAGRES,10565000000192,7508557,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 192 AMBULANCIA 05,10565000000192,6983332,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 384 ACADEMIA DA CIDADE POLO CAFEZOPOLIS,10565000000192,7018525,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 385 ACADEMIA DA CIDADE POLO JORDAO BAIXO,10565000000192,7057466,74,POLO ACADEMIA DA SAUDE,,,, ,,
INSTITUTO AGGEU MAGALHAES,33781055000720,7571283,80,LABORATORIO DE SAUDE PUBLICA,002,LABORATORIO FEDERAL,, ,,
US 401 USF UPINHA DIA GOVERNADOR EDUARDO CAMPOS,10565000000192,7946651,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 200 AMBULANCIA 13,10565000000192,6983472,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 207 USA 02,10565000000192,6983227,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 178 NUCLEO DE TELESSAUDE REDES RECIFE,10565000000192,7169280,75,TELESSAUDE,001,NUCLEO TECNICO-CIENTIFICO PROG NAC TELESSAUDE BRASIL REDES,, ,,
US 294 USF VILA TAMANDARE BEIRINHA,10565000000192,3037908,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 292 USF VILA DO IPSEP,10565000000192,3007995,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 312 USF VILA DO SESI,10565000000192,3470253,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 160 POLICLINICA GOUVEIA DE BARROS,10565000000192,0000507,04,POLICLINICA,,,, ,,
US 109 CS FRANCISCO PIGNATARI,10565000000192,0001163,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
FUNDACAO HEMOPE,10564953000136,0000809,07,HOSPITAL ESPECIALIZADO,004,ONCOLOGIA,, ,,
US 155 CS PROF MONTEIRO DE MORAIS,10565000000192,0000825,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 288 USF MORRO DA CONCEICAO,10565000000192,2679787,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 116 UNIDADE PUBLICA DE ATEND ESPECIALIZADO UPAE IBURA,10565000000192,0407070,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 274 USF TIA REGINA,10565000000192,0028096,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 282 USF VILA DAS AEROMOCAS,10565000000192,0029068,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 270 USF MONTE VERDE,10565000000192,0026387,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 257 USF GILBERTO FREIRE,10565000000192,0028045,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
CENTRAL ESTADUAL DE REDE DE FRIO CERF,10572048000128,0110280,84,CENTRAL DE ABASTECIMENTO,,,, ,,
HOSPITAL DOS SERVIDORES DO ESTADO PERNAMBUCO HSE,11944899000117,2711923,05,HOSPITAL GERAL,,,, ,,
US 245 USF PLANETA DOS MACACOS II,10565000000192,0022438,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 167 POLICLINICA E MATERNIDADE PROFESSOR BARROS LIMA,10565000000192,0020516,05,HOSPITAL GERAL,,,, ,,
US 243 USF SANTO AMARO II,10565000000192,0022225,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 179 USF ALTO DO CEU,10565000000192,0001503,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 120 CS MARIO MONTEIRO MELO,10565000000192,0001317,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 225 USF SKYLAB II,10565000000192,0022306,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 232 USF ILHA SANTA TEREZINHA,10565000000192,0022187,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 355 ACADEMIA DA CIDADE POLO HIPODROMO,10565000000192,6664245,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 362 ACADEMIA DA CIDADE POLO AVENIDA DO FORTE,10565000000192,6664660,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 157 UNIDADE PUB DE ATEND ESPECIALIZADO UPAE MUSTARDINHA,10565000000192,4329988,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
SERVICO DE SAUDE MEDICO OCUPACIONAL,11426103000134,4271955,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 444 HOSPITAL DA MULHER DO RECIFE DRA MERCES PONTES CUNHA,10565000000192,7958838,05,HOSPITAL GERAL,,,, ,,
US 379 ACADEMIA DA CIDADE POLO SIMAO BORBA,10565000000192,7018266,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 380 ACADEMIA DA CIDADE POLO BURITI,10565000000192,7018339,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 395 USF UPINHA DIA DRA FERNANDA WANDERLEY,10565000000192,7524501,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 386 ACADEMIA DA CIADE POLO RODA DE FOGO,10565000000192,7135874,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 198 AMBULANCIA 11,10565000000192,6983421,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
CENIP RECIFE FUNASE,11722741000100,7884702,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 127 MOTOLANCIA 05,10565000000192,7548419,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 208 USA 03,10565000000192,6983243,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 304 CAPS DAVID CAPISTRANO,10565000000192,3301990,70,CENTRO DE ATENCAO PSICOSSOCIAL,003,CAPS III,, ,,
US 300 USF DR DR GERALDO BARRETO CAMPELO SAN MARTIN,10565000000192,3131521,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 328 USF ALTO DO MARACANA,10565000000192,3567826,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 317 USF ALTO DA BELA VISTA,10565000000192,3380300,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 290 USF DA MANGABEIRA,10565000000192,3006476,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 405 MOTOLANCIA 07,10565000000192,9703659,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
HOSPITAL DA RESTAURACAO,10572048000209,0000655,05,HOSPITAL GERAL,,,, ,,
HOSPITAL OSWALDO CRUZ,11022597001325,0000477,05,HOSPITAL GERAL,,,, ,,
US 163 HOSPITAL DE PEDIATRIA HELENA MOURA,10565000000192,0001015,07,HOSPITAL ESPECIALIZADO,001,PEDIATRIA,, ,,
US 121 CS PROF BRUNO MAIA,10565000000192,0001058,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 161 CS PROF ROMERO MARQUES,10565000000192,0000760,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 143 LABORATORIO MUNICIPAL DO RECIFE,10565000000192,0000779,80,LABORATORIO DE SAUDE PUBLICA,004,LABORATORIO MUNICIPAL,, ,,
US 137 CS PROF DJAIR BRINDEIRO,10565000000192,0000833,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 142 CS BIDU KRAUSE,10565000000192,0000868,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 156 ATENDE EM CASA,10565000000192,0399078,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
CENTRAL DE REGULACAO MEDICA,10572048000128,2319160,81,CENTRAL DE REGULACAO DO ACESSO,,,, ,,
US 278 USF NOSSA SRA DO PILAR BAIRRO DO RECIFE,10565000000192,0028665,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
HOSPITAL MILITAR DE AREA DE RECIFE,09577422000280,0113956,05,HOSPITAL GERAL,,,, ,,
US 276 USF UPINHA DIA ALTO DO PASCOAL,10565000000192,0028649,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
FARMACIA DA FAMILIA PONTO DE PARADA,10565000000192,0044598,43,FARMACIA,,,, ,,
US 117 USF GASPAR REGUEIRA COSTA,10565000000192,0001414,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 171 USF JOAQUIM COSTA CARVALHO,10565000000192,0002011,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 226 USF CHAO DE ESTRELAS,10565000000192,0022233,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 233 USF VIETNA,10565000000192,0022322,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 123 CS PROF CESAR MONTEZUMA,10565000000192,0002143,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 230 USF LAGOA ENCANTADA,10565000000192,0022470,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 256 USF PASSARINHO BAIXO,10565000000192,0026204,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 241 USF COELHOS II,10565000000192,0022209,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 132 DISTRITO SANITARIO II RECIFE,10565000000192,6472982,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 354 ACADEMIA DA CIDADE POLO ALTO DO CAPITAO,10565000000192,6664237,74,POLO ACADEMIA DA SAUDE,,,, ,,
