ID_TP_EQUIPE,TP_EQUIPE,SG_EQUIPE,DS_EQUIPE,CO_INE,CO_AREA,DS_AREA,NM_REFERENCIA,DT_DESATIVACAO
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152765,0202,0202,LUIZ WILSON III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001793845,0003,0003,SBM1 LUIZ WILSON III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001888447,0001,0001,SBM2 SITIO CARDOSO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002429748,0000,0000,SITIO DO CARDOSO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154598,0424,0424,SITIO CARDOSO / MANG.TORRE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154601,0423,0423,SITIO CARDOSO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154458,0308,0308,SANTA TEREZA / FREI DAMIAO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153699,0050,0050,CORREGO DA BICA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887785,0001,0001,SBM2 CORREGO DA BICA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153702,0053,0053,CORREGO DA BICA IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153710,0327,0327,CORREGO DA BICA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002425173,0000,0000,CORREGO DA BICA V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153737,0055,0055,CORREGO DA BICA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154229,0101,0101,ALTO DO EUCALIPTO EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001755234,0001,0001,SBM1 ALTO DO EUCALIPTO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154237,0312,0312,ALTO DO EUCALIPTO EQU.II 1/07,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001802178,0002,0002,SBM1 ALTO DO EUCALIPTO EQ II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402475,0000,0000,EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001757504,0001,0001,SBM1 SITIO DAS PALMEIRAS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153893,0124,0124,SITIO DAS PALMEIRAS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153907,0413,0413,SITIO DAS PALMEIRAS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153923,0153,0153,CARANGUEIJO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002039060,0001,0001,SBM1 CARANGUEIJO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153915,0400,0400,CARANGUEIJO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402297,0000,0000,EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002426757,0000,0000,CARANGUEIJO 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001710583,0442,0442,VILA ARRAES III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154180,0128,0128,VILA ARRAES II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002291614,0003,0003,SBM1 VILA ARRAES III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154172,0127,0127,VILA ARRAES I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001757881,0001,0001,SBM1 VILA ARRAES II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002435748,0000,0000,VILA ARRAES VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002435756,0000,0000,VILA ARRAES VII,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002435764,0000,0000,VILA ARRAES VIII,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002405946,0000,0000,EQUIPE IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002110997,0002,0002,SBM1 VILA ARRAES I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402572,0000,0000,EQUIPE 5,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153281,0110,0110,VILA UNIAO / BARBALHO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153311,0112,0112,VILA UNIAO / SANTA MARTA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153338,0428,0428,VILA UNIAO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887076,0002,0002,SBM2 VILA UNIAO AIRTON SENA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153303,0254,0254,VILA UNIAO / AIRTON SENA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001825542,0001,0001,SBM1 VILA UNIAO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153532,0012,0012,CORREGO DO CURIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153931,0138,0138,ROSA SELVAGEM I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153958,0414,0414,ROSA SELVAGEM II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001758624,0001,0001,SBM1 ROSA SELVAGEM I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002429527,0000,0000,SITIO SAO BRAZ II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154202,0096,0096,SITIO SAO BRAZ,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001745166,0001,0001,SBM1 SITIO SAO BRAZ,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001555332,0324,0324,INC PACS-MARIO RAMOS,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0000156078,0001,0001,EAPP III - CPFR,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0002214741,0002,0002,ECP - CPFR,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156027,0605,0605,PAZ E AMOR - EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156035,0604,0604,PAZ E AMOR - EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001840444,0002,0002,SBM1 PAZ E AMOR - EQUIPE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801368,0001,0001,SBM1 CORREGO JENIPAPO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001565826,0344,0344,EQUIPE III CORREGO DO JENIPAPO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400812,0000,0000,EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156051,0302,0302,CORREGO JENIPAPO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801414,0002,0002,SBM1 CORREGO JENIPAPO II,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000153346,0001,0001,NASF DS VII EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156043,0303,0303,CORREGO JENIPAPO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002238241,0003,0003,SBM1 CORREGO DO JENIPAPO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155985,0616,0616,PARQUE DO MILAGRE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155977,0617,0617,PARQUE DO MILAGRE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272164,0001,0001,SBM1 PARQUE DO MILAGRE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889478,0002,0002,SBM2 DJALMA DE HOLANDA - III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155888,0666,0666,DJALMA DE HOLANDA - EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155918,0668,0668,DJALMA DE HOLANDA - EQUIPE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155861,0602,0602,DJALMA DE HOLANDA - EQUIPE IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856626,0001,0001,SBM1 DJALMA DE HOLANDA EQ. I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155896,0667,0667,DJALMA DE HOLANDA - EQUIPE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002130270,0003,0003,SBM1 EQP 3 CORREGO DO EUCLIDES,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001546112,0398,0398,EQUIPE 2 CORREGO DO EUCLIDES,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001556150,0325,0325,EQUIPE I CORREGO DO EUCLIDES,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001745026,0001,0001,SBM1 CORREGO DO EUCLIDES,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001824848,0002,0002,SBM1 EQP 2 CORREGO DO EUCLIDES,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002426188,0000,0000,EQUIPE 4 CORREGO DO EUCLIDES,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155330,0075,0075,CORREGO DO EUCLIDES III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155314,0524,0524,MUSTARDINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399806,0000,0000,MUSTARDINHA IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155322,0523,0523,MUSTARDINHA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399792,0000,0000,MUSTARDINHA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155195,0646,0646,COQUEIRAL/IMBIRIBEIRA - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155209,0645,0645,COQUEIRAL/IMBIRIBEIRA - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152862,0651,0651,SITIO GRANDE - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152846,0108,0108,SITIO GRANDE - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152854,0223,0223,SITIO GRANDE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001794833,0001,0001,SBM1 SITIO GRANDE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002429128,0000,0000,SITIO GRANDE - 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847414,0002,0002,SBM1 SITIO GRANDE - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153001,0620,0620,INC PACS TIJOLOS / JOCA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400669,0000,0000,ROMILDO GOMES EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154431,0095,0095,SITIO DOS PINTOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001745123,0001,0001,SBM1 SITIO DOS PINTOS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400146,0000,0000,SITIO DOS PINTOS 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153494,0002,0002,PACS BOA VISTA DS 1 EQ1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272156,0001,0001,SBM1 UR 12,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154105,0611,0611,UR-12/05 EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154113,0218,0218,UR 12/05 I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154121,0122,0122,ENGENHO DO MEIO EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001975560,0002,0002,SBM1 ENG DO MEIO EQP I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154148,0420,0420,ENGENHO DO MEIO EQ. II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001825399,0001,0001,SBM1 ENGENHO DO MEIO EQ. II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402386,0000,0000,EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402408,0000,0000,EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400138,0000,0000,CORREGO DA FORTUNA 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154210,0092,0092,CORREGO DA FORTUNA / SAPUCAIA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001745069,0001,0001,SBM1 CORREGO DA FORTUNA SAPUCA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791389,0001,0001,SBM1 MANGUEIRA A-1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154261,0173,0173,MANGUEIRA A-1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154288,0509,0509,MANGUEIRA B-I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153524,0068,0068,POCO DA PANELA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002269236,0001,0001,SBM1 USF POCO DA PANELA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153745,0069,0069,SANTANA,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000152382,0001,0001,NASF DS III - EQUIPE 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002421038,0000,0000,POCO DA PANELA 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001744062,0001,0001,SBM1 SANTANA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400111,0000,0000,SANTANA 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153664,0033,0033,FRANCISCO AREIAS I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001728113,0001,0001,SBM1 FRANCISCO AREIAS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153672,0037,0037,FRANCISCO AREIAS II,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001596950,0001,0001,EAP - SES PE,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001657984,0003,0003,EAP - SES PE 3,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001655116,0002,0002,EAP - SES PE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155969,0612,0612,ALTO DA JAQUEIRA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001838547,0001,0001,SBM1 ALTO DA JAQUEIRA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155950,0600,0600,ALTO DA JAQUEIRA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154911,0043,0043,ALTO COQUEIROS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773623,0001,0001,SBM2 ALTO COQUEIROS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154903,0269,0269,ALTOS DOS COQUEIROS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155624,0632,0632,TRES CARNEIROS B/Z.PACHECO - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847651,0001,0001,SBM1 TRES CARN/ Z PACHECO 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155616,0664,0664,TRES CARNEIROS B/Z.PACHECO - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155632,0652,0652,TRES CARNEIROS B/Z.PACHECO - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001888625,0002,0002,SBM2 SANTA LUZIA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002436965,0000,0000,EQ SANTA LUZIA VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155411,0431,0431,SANTA LUZIA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833197,0001,0001,SBM1 CORDEIRO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002435799,0000,0000,SANTA LUZIA V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002291673,0003,0003,SBM1 SANTA LUZIA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155381,0432,0432,SANTA LUZIA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002435780,0000,0000,SANTA LUZIA IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155403,0433,0433,CORDEIRO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152897,0160,0160,CHICO MENDES,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773674,0001,0001,SBM2 CHICO MENDES,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000152870,0001,0001,NASF DS V - EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152889,0161,0161,XIMBORE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152455,0183,0183,PACS ILHA DO DESTINO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152447,0670,0670,PACS DO PINA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001861298,0001,0001,SBM2 MANGUEIRA A II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154296,0511,0511,MANGUEIRA B-II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154318,0510,0510,MANGUEIRA A-II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154474,0289,0289,BIANOR TEODOSIO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887386,0001,0001,SBM2 BIANOR TEODOSIO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154466,0032,0032,BIANOR TEODOSIO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400448,0000,0000,BIANOR TEODOSIO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002039079,0001,0001,VILA DOS MILAGRES - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154628,0629,0629,VILA DOS MILAGRES - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153877,0151,0151,RODA DE FOGO - SINOS I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791362,0001,0001,SBM1 RODA DE FOGO - SINOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153176,0111,0111,COQUE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001555553,0113,0113,COQUE IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773291,0002,0002,SBM2 COQUE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153168,0008,0008,COQUE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153184,0009,0009,COQUE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727001,0001,0001,SBM1 COQUE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001756648,0001,0001,SBM1 DANCING DAYS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153427,0107,0107,DANCING DAYS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400650,0000,0000,DANCING DAYS EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154032,0193,0193,UR 04/05 II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154040,0213,0213,UR 04/05 III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399245,0000,0000,UR 0405 IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773720,0001,0001,SBM2 UR 04 05 II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154016,0610,0610,UR 04/05 - 1,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154024,0001,0001,NASF DS VIII - EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399261,0000,0000,UR 0405 VI,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425726,0000,0000,SBM1 UR 04/05 V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425750,0000,0000,SBM1 UR 04/05 VI,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272172,0003,0003,SBM1 UR 04 05 I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399253,0000,0000,UR 0405 V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400693,0000,0000,SBM1 UR 0405 IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001794345,0002,0002,SBM1 UR 04/05 III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153435,0047,0047,SITIOS DOS MACACOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001736809,0001,0001,SBM1 SITIO DOS MACACOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727389,0001,0001,SBM1 ILHA DE DEUS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153443,0010,0010,ILHA DE DEUS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417170,0000,0000,JOSE SEVERIANO VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154253,0041,0041,JOSE SEVERIANO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002301857,0002,0002,SBM1 JOSE SEVERIANO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402270,0000,0000,JOSE SEVERIANO IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154245,0261,0261,JOSE SEVERIANO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002301873,0003,0003,SBM1 JOSE SEVERIANO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801104,0001,0001,SBM1 JOSE SEVERIANO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152587,0210,0210,JOSE SEVERIANO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417154,0000,0000,JOSE SEVERIANO V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001789678,0001,0001,SBM1 UR X VILA 27 DE ABRIL,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154067,0260,0260,UR-10 - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400731,0000,0000,SBM1 UR 10 - EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154059,0204,0204,UR X - VILA 27 DE ABRIL,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155942,0505,0505,PLANETA DOS MACACOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399822,0000,0000,PLANETA DOS MACACOS I B,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155721,0105,0105,UNIAO DAS VILAS 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001756028,0001,0001,SBM1 UNIAO DAS VILAS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414066,0000,0000,UNIAO DAS VILAS 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414074,0000,0000,UNIAO DA VILAS 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002421011,0000,0000,UNIAO DAS VILAS 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399741,0000,0000,JIQUIA III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399768,0000,0000,SBM1 JIQUIA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155926,0532,0532,JIQUIA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426285,0000,0000,SBM1 JIQUIA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155934,0531,0531,JIQUIA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833561,0001,0001,SBM1 JIQUIA I,
